0,ctrl-alt-o
0.798,t
0.878,e
0.974,s
1.107,t
1.206,i
1.309,n
1.414,g
2.046,i
2.549,backspace
2.771,backspace
2.947,backspace
3.108,backspace
3.291,backspace
3.435,backspace
3.563,backspace
3.698,backspace
3.861,cmd
4.022,cmd-s
4.365,ctrl
4.477,ctrl-alt
0,ctrl-alt-o
3.65,ctrl
3.761,ctrl-alt
0.001,ctrl-alt-o
0.972,h
1.043,e
1.147,l
1.315,l
1.499,o
1.846,shift
1.954,?
3.53,backspace
3.715,backspace
3.901,backspace
4.038,backspace
4.215,backspace
4.421,backspace
5.074,cmd
5.235,cmd-s
5.619,ctrl
5.667,ctrl-alt
5.795,ctrl-o
6.538,ctrl
6.602,ctrl-alt
